"GIFT","AGE","EDUCA","SEX","STATE","INCLASS","topic_1","topic_2","topic_3","topic_4"
"1",-0.706964869891963,"8","female","24","8",-1.00729763690267,-0.366155068584408,2.11296768335621,-0.50627587359248
"1",0.619861809594449,"4","couple","12","7",-0.0466248884686938,0.966149974971518,-1.04247091239631,0.772172448100731
"1",0.619861809594449,"4","couple","12","7",0.0730518402805747,0.135165808522786,0.675520697034964,0.36827348606217
"1",-0.290064033318201,"8","couple","0","8",0.283025110849081,0.808476367962776,-0.358833160916826,-0.386257974911132
"1",-0.749911767281091,"8","male","34","9",0.758457147191399,-0.0158440971756974,-0.747224271391194,-0.111824994716329
"1",-1.33432443637349,"8","female","42","9",0.80083779914953,0.112456769604667,-0.750863649970799,-0.851756237353853
"1",0.712706221050426,"7","couple","0","6",0.402138237107025,0.787375185441163,-0.797658127140617,-0.409163904963573
"1",-1.72317295372761,"4","male","0","9",-0.10549046114605,-1.17031965935208,0.409501406973047,1.76362028987669
"1",-1.72317295372761,"4","male","0","9",0.585793042707782,-0.221509470354031,-0.131313830738374,0.355216555267961
"1",0.712706221050426,"4","couple","39","8",0.204804318618695,0.806337478640804,-0.629962549328771,0.25485806484981
"1",0.712706221050426,"4","couple","39","8",0.636328472750236,-0.447753112591921,0.418407655962273,-0.513989594312575
"1",-1.01116851703406,"7","couple","22","9",0.606220906347937,-0.837800834656149,0.189082162500523,0.518694073551104
"1",-0.113199791884339,"8","male","39","9",-0.15135842939601,0.692357425680797,0.487441050880282,0.272569584216867
"1",-0.113199791884339,"8","male","39","9",0.098573355239276,0.440470807640015,0.190973904450708,0.506046983442949
"1",1.04299362019732,"7","female","48","7",0.559047994846265,-0.473489820079642,0.55942373978793,-0.357028050051408
"1",-2.09708117729375,"6","male","0","8",-0.332598498069581,-1.12481881469348,-0.19050823246091,2.24878883307495
"1",-2.32712152003651,"5","male","6","1",-0.310011528814649,-0.614641759452469,1.48551779921635,0.507621688790585
"1",0.421044198000515,"7","couple","48","9",-0.133110669980873,-0.251583518181187,1.50986831746771,-0.88227234317764
"1",-0.0602725986159606,"6","male","49","9",-0.107826927880057,-0.509504640744673,1.02904126107897,0.889265593946085
"1",-0.0602725986159606,"6","male","49","9",0.708187265564645,-0.45013251626942,-0.0497226027431544,0.0605744381697676
"1",0.801664770426281,"5","couple","36","9",-0.281324489734932,-0.455757067745912,-0.325681631865772,2.05714888098674
"1",1.01690986819252,"6","couple","4","9",0.0254785516828198,-0.21099555474397,1.28472683574378,-0.576135008201545
"1",1.0942201740809,"6","couple","42","7",-0.0912098666920321,-0.638360136468894,0.908147371171958,1.10499230740738
"1",0.730798237636809,"8","female","48","2",-1.6030041826449,-0.510745288219014,2.23514290777684,0.365829272084277
"1",0.0747441432256334,"8","male","53","9",0.396327914348257,0.6090615191161,-0.0968671748025589,-0.868886226797046
"1",0.033465193444728,"8","female","17","9",0.0878368611188634,0.534398017437336,0.701030040818741,-1.00158373900056
"1",0.033465193444728,"8","female","17","9",0.136591102396603,-1.97878369234939,1.55121970142965,-0.289580466594341
"1",-0.290064033318201,"7","male","36","7",0.23463719482342,-0.0749419757741864,0.8341498525943,-0.204389957842844
"1",-0.911347403819952,"7","female","41","9",0.67790471448977,0.258037560065455,-0.512667148823001,-0.671369014670828
"1",0.421044198000515,"4","couple","34","9",0.164267930184892,-0.692320856576906,0.933306292437377,0.589605850976344
"1",0.936681512267875,"6","couple","42","9",-0.0251077908869961,0.819295039140457,0.281597165221702,-0.116908306707076
"1",-2.08801592211631,"8","female","0","9",-0.855771674727239,-1.2016852746563,0.926586620909729,2.08413831817294
"1",-1.67794147888311,"7","couple","13","5",-1.36898099181328,1.15959848040545,0.743669657508136,1.00933014199916
"1",0.9691370910518,"7","couple","0","8",-1.61008799325681,2.02102619390289,-0.0296510182134456,-0.411025802545091
"1",0.766526794923514,"7","female","24","7",0.5609207914528,-0.652203251525327,0.662352567805834,-0.368239243374828
"1",0.9691370910518,"7","female","36","6",-0.252006401674487,0.517611071729575,1.02450524083473,-0.219358801966586
"1",0.9691370910518,"7","female","36","6",0.419745857088503,0.0564686426731127,-0.612803118658533,0.859220818576029
"1",1.19793826202084,"5","couple","27","7",0.941273999153496,-0.782833514966621,-0.143478421617354,-0.876129995307211
"1",-0.671826894389197,"8","couple","42","9",0.663682944736436,0.351940119057733,-1.08977190560672,-0.198808751196609
"1",-0.671826894389197,"8","couple","42","9",0.980056358654519,-0.408541716268415,-0.651645975264544,-1.50251024911405
"1",0.502815783842387,"3","male","0","9",0.319560624326848,0.795264634876378,-1.12622880325561,0.190471745499287
"1",0.502815783842387,"3","male","0","9",0.693869407462044,0.406018665433188,-1.3466916959614,-0.399614586419392
"1",0.836231371347562,"7","female","12","6",0.863394992869495,-0.143557617625409,-0.885755181540496,-0.351772569354984
"1",1.35134112658067,"6","couple","33","7",-0.317248471614852,0.930493062971865,0.553515221288862,0.00440316949176072
"1",-0.842811515752538,"7","male","6","9",0.253752328361201,0.0587106559420035,0.609140200869636,0.0227470826523532
"1",-0.760785443765052,"8","female","51","9",-0.509560157016354,0.0564189563123066,1.43407067059325,0.31492436956772
"1",0.178462231165572,"7","couple","12","9",-0.043909638990608,-0.899892286339155,1.11950194260147,0.870035202933994
"1",0.178462231165572,"7","couple","12","9",-0.25014273111237,-0.329292566959041,0.905836952764121,1.16245289867789
"1",0.52277648559276,"7","male","48","9",0.427905196019803,-0.478462565143795,0.0939056484460598,0.838048253238808
"1",-0.834733738644873,"7","couple","0","9",0.596316791088829,-0.402562944942748,0.294021268691013,-0.0432987027890242
"1",0.336000892978599,"7","female","4","8",0.550587549902709,-0.19566337667234,0.31431724078422,-0.212270876837966
"1",-1.61667501607492,"2","female","0","5",-0.160596908577401,0.0797762553439681,0.240828719331547,1.3497480772157
"1",0.936681512267875,"7","couple","0","4",0.670417461609122,0.178435853266009,-0.472178077327431,-0.386019703647132
"1",0.936681512267875,"7","couple","0","4",0.113656075966652,0.862132484520885,0.0374640139548511,-0.422770287153975
"1",0.0583286244529741,"7","male","20","9",0.749160008135466,-0.287964466418627,-0.322601442298616,-0.017947567632243
"1",1.60471197141335,"6","female","31","3",0.231351155457823,-0.742085219265498,-0.344338859674958,1.59641934622336
"1",0.784168382624301,"7","couple","48","8",-0.000866663529387714,0.396914378228668,0.364330920303876,0.611807900582882
"1",0.784168382624301,"7","couple","48","8",-0.912019805942015,0.840890930976541,0.253719082630549,1.46286353616075
"1",1.10935048078365,"5","couple","41","9",-0.955991074056581,-0.304803654636798,1.514939414367,1.1949227680205
"1",-0.730717062444367,"7","male","12","6",-2.75990181839721,-0.75675252710443,1.86391304622982,1.92372442326993
"1",0.903722726210296,"8","couple","12","9",0.566707439124434,-0.1133755555311,0.0398510836473245,0.0612828930357697
"1",-1.03170779872476,"4","female","32","9",-1.20515327335756,0.0234020524865715,2.08870523436201,-0.691915601730022
"1",-0.706964869891963,"4","female","13","7",0.533334863208615,0.172807777000463,-0.0860262783659253,-0.161456282306443
"1",-0.706964869891963,"4","female","13","7",0.47451321012982,0.271853990751589,-0.122834836130956,-0.0494648528121311
"1",-0.232606505405508,"3","female","0","1",0.886639257217619,-0.269975711960049,-0.676790756835816,-0.466721617098895
"1",1.0942201740809,"4","couple","48","5",-0.0878747089363073,0.878613236095393,-0.0317066855666774,0.386702073270085
"1",1.0942201740809,"4","couple","48","5",-0.313646640932951,-0.868318309217022,1.55416184462702,0.539567777942379
"1",0.00830751382121197,"5","couple","42","8",0.18566271570158,0.371574043217379,0.353021815164533,0.144213367351772
"1",-0.167478462756856,"4","female","34","8",0.423634960690835,-0.417611143481721,0.759675189931641,-0.269947692818035
"1",-0.167478462756856,"4","female","34","8",0.476082175474635,-1.24520487777735,1.0128637988794,-0.295879077546799
"1",1.60471197141335,"4","couple","16","5",1.11599722682269,-0.816329987412579,-1.19281066135719,-0.803140716620639
"1",1.37808109069675,"8","couple","0","9",-0.209741597762956,1.29558630698083,-0.642173415164097,0.151326238620617
"1",1.37808109069675,"8","couple","0","9",-0.630668445521296,0.655884702310746,1.32902139335699,-0.413607753204877
"1",1.19793826202084,"7","female","12","3",0.34554195398629,-0.278075939398274,0.859011991392397,-0.448006776154827
"1",1.19793826202084,"7","female","12","3",0.916979473911903,-0.226203419940192,-0.83058932777224,-0.651188943434062
"1",-0.915251535528182,"8","male","27","9",0.981491312479601,-0.521080542344351,-0.729555758272188,-0.622420859091046
"1",-0.930940161109412,"8","female","12","5",-0.99892848765203,-1.0782916113347,2.25954257989222,-0.39772471509125
"1",-1.46518415099427,"3","male","6","9",0.383666722778681,0.43609636048973,-0.0686527005674195,-0.119292352921996
"1",0.730798237636809,"7","couple","26","9",-0.202089441028609,1.18900686882212,-0.114170037819376,-0.0775441787138993
"1",-1.75387094736171,"5","male","0","8",0.719063008215392,-2.41987780855113,0.238601641249578,0.597700786473037
"1",-1.75387094736171,"5","male","0","8",0.221239824160039,-0.190849392833907,0.631435273465563,0.462649257341867
"1",0.619861809594449,"7","couple","48","5",-1.35142625142601,2.05514140613592,-0.918790576783459,-0.0621813293438896
"1",1.37808109069675,"8","female","25","3",0.885842075891384,-0.99949119154488,-1.06985935072237,0.631426111930923
"1",1.37808109069675,"8","female","25","3",0.934792916132838,-0.225612221077621,-1.36103513541388,-0.318334877458353
"1",0.887049706484306,"7","couple","6","8",0.603960257533569,0.248946369630691,-0.283838700768146,-0.467382223102381
"1",-0.85362985522103,"3","female","6","7",0.102769668774004,-1.00421101413236,1.34561631719402,0.0668830618861492
"1",1.10935048078365,"7","couple","45","9",0.308783328428146,0.113859512218485,0.26552403030844,0.332788070538423
"1",1.10935048078365,"7","couple","45","9",0.42114047939835,-0.26790984696493,0.7560747563935,-0.5868962236088
"1",-0.692839906843626,"7","female","17","8",-1.04049825036616,0.740431375433369,0.97070922844674,1.03565252985288
"1",1.3378439439838,"4","couple","42","8",0.516502710850752,-0.0774678288425545,-0.393370301195945,0.626949623994839
"1",-1.67794147888311,"6","female","27","9",-0.600431421754401,-0.466812404243846,1.30187999118057,1.21080021611332
"1",0.562144260995526,"7","couple","48","9",0.355598128671011,0.961087584641551,-1.13886975331539,-0.602368781579984
"1",-1.67794147888311,"4","female","0","5",-0.520718781580569,-1.84619732774289,0.636638256784902,2.12000213907958
"1",-1.67794147888311,"4","female","0","5",0.527628662873618,-0.592937849534842,0.596084937528799,-0.0852389621840405
"1",-0.319385865336176,"5","male","24","9",0.161433572921695,0.44584956240725,0.311152867757235,0.140396278372405
"1",0.784168382624301,"8","couple","22","9",0.145453747431906,-0.952893490305917,0.261084365774582,1.47466860461832
"1",0.201695239659315,"7","female","27","7",NA,NA,NA,NA
"1",0.306879901729598,"8","female","25","9",0.817477232138632,-0.744315445157032,-0.33799976112743,0.246597924321838
"1",1.2123505146321,"4","female","0","7",-1.43615797279373,2.09925477967753,-0.449943823801612,-0.800403359342876
"1",1.32426051682366,"7","female","55","4",-0.563746444216614,1.71320956012725,-0.465776580224893,-1.2490472365843
"1",1.32426051682366,"7","female","55","4",-0.456882146580712,1.27768266308049,0.32841507925793,-0.366845914143331
"1",0.462323147781421,"7","couple","45","6",-0.708113928780349,-0.17174945009072,0.151215258648298,2.09967335179612
"1",-1.51641070487785,"7","couple","39","9",-0.388191941172806,-0.262515915530473,0.513162341009284,1.65531283190638
"1",-1.51641070487785,"7","couple","39","9",NA,NA,NA,NA
"1",0.657487554974611,"7","female","55","8",-1.58001325781398,-0.85323038823837,1.81799340313772,1.52287273692599
"1",0.441783866090722,"4","couple","0","9",-0.168349139852057,1.22279711215743,0.0637138670105746,-0.889806004492125
"1",0.441783866090722,"4","couple","0","9",-1.02088639519504,1.42039738421732,0.550820002259318,0.184077873206131
"1",-0.536810152547603,"5","female","13","6",0.678213215066009,-0.428393239749861,-0.0188768300642138,0.123968517862011
"1",-0.536810152547603,"5","female","13","6",0.321395160766198,-0.385527769242231,0.631342107472873,0.387742858784949
"1",-0.85362985522103,"8","male","45","8",0.561485932178398,0.442783205038922,-0.243582036300096,-1.50924166565796
"1",1.49441523416802,"8","couple","24","9",-0.136898587162666,0.433041677138868,0.192722635310335,1.00581074542285
"1",-0.706964869891963,"6","couple","34","4",-0.373168546848969,0.655538566028744,0.986688428727383,-0.0698986487473413
"1",-0.706964869891963,"6","couple","34","4",0.126339898565819,0.588983042915147,0.264290226230792,0.00475553509844546
"1",0.801664770426281,"5","couple","45","9",0.338700993482654,0.192636480832796,0.152304506570767,0.260729036393425
"1",0.562144260995526,"6","couple","13","8",0.0421448299591892,0.477404284044388,0.793887150838577,-0.740685621554999
"1",-1.06638718310987,"8","female","6","9",0.84979777888963,-2.42541602509167,0.62915968913935,-1.51181600163194
"1",-1.71556722426327,"6","male","24","7",-0.246555408702057,1.09254189217753,-0.332327090110749,0.556709201692296
"1",-1.25339112301655,"7","female","6","9",0.549418245401935,-0.778864239216402,0.358561501009367,0.443070977488709
"1",0.336000892978599,"6","female","15","9",0.367933191871214,-0.387783314902905,0.872565983327148,-0.391467676415887
"1",0.336000892978599,"6","female","15","9",0.614581133902931,-0.469052002176564,0.515756879910564,-0.638618064598366
"1",0.107199722009559,"7","female","36","8",-0.0179520396920641,1.01483997972946,-1.79744343990129,0.772722576256268
"1",0.801664770426281,"3","female","4","8",-0.207111160275534,1.02977694821929,0.186538538148755,0.0283567525104714
"1",-1.9143848358572,"7","male","39","9",0.435211334651652,-1.08120048164097,0.606753440820308,0.633093101106931
"1",1.41757075475628,"5","couple","21","6",0.911587775409384,-0.568899697142015,-0.219098198389704,-0.868458494251471
"1",0.247413111741404,"8","male","6","9",0.886759899860984,0.104466133635333,-1.7762792420773,-0.738149738460297
"1",-0.379271490734576,"7","male","9","9",0.355044679934499,0.745888478728368,-0.301882966373405,-0.711326934185728
"1",-0.379271490734576,"7","male","9","9",0.358115569117741,-0.0174199479439804,0.672853384462605,-0.524542931709933
"1",1.60471197141335,"5","male","16","4",0.335181076986304,-0.233631408519214,0.664779757965919,0.0814380577679669
"1",1.60471197141335,"5","male","16","4",-1.69452226830294,1.04954119673885,0.0894430847146423,1.87512904790464
"1",-1.01116851703406,"5","male","0","8",0.143151944023308,-0.119782091246422,1.10479079426241,-0.666343295870461
"1",0.0583286244529741,"5","female","48","8",-0.0118019048372717,-1.92205478728002,1.7766666210019,-0.926419649941981
"1",0.292168430437061,"3","female","48","5",0.948208608884346,-0.510390860098155,-0.85297386119347,-0.22588989280842
"1",0.18623481429489,"5","female","6","7",-0.349667032195688,0.401622186922631,1.34677186709474,-0.914789651910232
"1",0.18623481429489,"5","female","6","7",0.149612238420042,-0.0566372238525977,0.823195370759208,0.138993853401169
"1",-2.15696680269215,"5","couple","15","9",0.968344951632003,-1.00950756475081,-1.13804712388968,0.367421604214512
"1",-0.204449814067631,"8","female","21","9",0.743113505767437,0.163657743555621,-0.748064172965701,-0.483067946760477
"1",-0.204449814067631,"8","female","21","9",-0.0200945187738865,-0.247356796547436,1.04122454706393,0.442375606628272
"1",-0.779032758530092,"6","female","48","6",0.600239358295598,-0.235162342577267,0.325445641439695,-0.469353323012499
"1",-1.4151630403625,"6","female","51","9",-0.72237902824099,1.08081077598313,0.593357003454878,0.504144152271885
